"domainName","classifierName","description","configType","frameworkId","configDetails","rejectStrength"
"BR_CPFCNPJ","BR_CPFCNPJ_META","CPF CNPJ Meta Level","paths",3,"[{"matchType":"REGEX","fieldValue":"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$","parentValue":"","caseSensitive":false,"matchStrength":0.67,"allowPartialMatch":true}]",0
"BR_CPFCNPJ","BR_CPFCNPJ_DATA","CPF CNPJ Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_TELEFONE","BR_TELEFONE_META","Telefone Meta Level","paths",3,"[{"matchType":"REGEX","fieldValue":"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$","parentValue":"","caseSensitive":false,"matchStrength":0.67,"allowPartialMatch":true}]",0
"BR_TELEFONE","BR_TELEFONE_DATA","Telefone Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_DATA_NASC","BR_DATA_NASC_META","Data Nascimento Meta Level","paths",3,"[{"matchType":"REGEX","fieldValue":"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$","parentValue":"","caseSensitive":false,"matchStrength":0.67,"allowPartialMatch":true}]",0
"BR_DATA_NASC","BR_DATA_NASC_DATA","Data Nascimento Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_EMAIL","BR_EMAIL_META","E-mail Meta Level","paths",3,"[{"matchType":"REGEX","fieldValue":"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$","parentValue":"","caseSensitive":false,"matchStrength":0.67,"allowPartialMatch":true}]",0
"BR_EMAIL","BR_EMAIL_DATA","E-mail Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_BAIRRO","BR_BAIRRO_DATA","Bairro Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_BAIRRO","BR_BAIRRO_META","Bairro Meta Level","paths",3,"[{"matchType":"REGEX","fieldValue":"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$","parentValue":"","caseSensitive":false,"matchStrength":0.67,"allowPartialMatch":true}]",0
"BR_UF","BR_UF_META","UF Meta Level","paths",3,"[{"matchType":"REGEX","fieldValue":"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$","parentValue":"","caseSensitive":false,"matchStrength":0.67,"allowPartialMatch":true}]",0
"BR_UF","BR_UF_DATA","UF Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_UF","BR_UF_FULL_DATA","UF Full Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_CEP","BR_CEP_DATA","CEP Data Level","dataPatterns",1,"[{"regex":"^\b((\d{2}\.?\d{3}\.?\d{3}\/?\d{4}\-?\d{2})|(\d{3}\.?\d{3}\.?\d{3}(?:\-|\.)?\d{2}))\b(?!\d|-|\/|\.)$","checksumType":"NONE","caseSensitive":false,"matchStrength":0.7,"allowPartialMatch":false}]",0
"BR_CEP","BR_CEP_META","CEP Meta Level","paths",3,"[{"matchType":"REGEX","fieldValue":"^(?i)(?!.*(id|pk|fk|ecnr|passaporte|bnf|cntrl|tmnrdoc|baseente|cgcscr|bpor|cgcod|bsente|cgc..est|cfenvcpfbl|cpfnf|ctbs)).*((cod|des)(?!\d)_pessoa|cpf|cnpj|cgc|(doc(umen)?(to)?.*fiscal)).*$","parentValue":"","caseSensitive":false,"matchStrength":0.67,"allowPartialMatch":true}]",0
